Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
EVERGREEN SELECT EQUITY TRUST,ESGIX,MUTUAL,2110,0,55113000,1878000,,,Hist,06/30/2005
HARLEY DAVIDSON INC,HOG,Common,1055,0,52328000,-8609000,,,Hist,06/30/2005
UNITED PARCEL SERVICE INC,UPS,Common,750,0,51870000,-2685000,,,Hist,06/30/2005
ROYAL BANK OF SCOTLAND GROUP PLC,,SP ADR,2000,2000,51680000,51680000,,,Hist,06/30/2005
HESS BAKKEN INVESTMENTS I Corp,AEZ,Common,10000,-8000,50800000,-8960000,,,Hist,06/30/2005
Energy Future Holdings Corp /TX/,TXU,Common,610,0,50685000,2111000,,,Hist,06/30/2005
"TWENTY-FIRST CENTURY FOX, INC.",NWS,Common,3000,3000,50580000,50580000,,,Hist,06/30/2005
STEPAN CO,SCL,Common,2284,0,50476000,-3221000,,,Hist,06/30/2005
HUNTER DOUGLAS NV /FI,HDUGF,Common,1000,0,50020000,-410000,,,Hist,06/30/2005
LITMAN GREGORY FUNDS TRUST,MSEFX,MUTUAL,3385,0,49455000,474000,,,Hist,06/30/2005
CORNING INC /NY,GLW,Common,2900,-250,48198000,13138000,,,Hist,06/30/2005
SOUTHERN UNION CO,SUG,Common,1943,0,47701000,-1088000,,,Hist,06/30/2005
EP MEDSYSTEMS INC,EPMD,Common,15000,0,46650000,1800000,,,Hist,06/30/2005
ROYAL BANK OF SCOTLAND GROUP PLC,RBSPF,Common,1510,1010,45647000,29747000,,,Hist,06/30/2005
GOLDCORP INC,GG,Common,2875,0,45368000,4514000,,,Hist,06/30/2005
ACCENTURE LTD,ACN,Common,2000,0,45340000,-2960000,,,Hist,06/30/2005
COUSINS PROPERTIES INC,CUZ,Common,1500,0,44370000,5565000,,,Hist,06/30/2005
ALCON INC,ACL,Common,400,0,43740000,8024000,,,Hist,06/30/2005
"MONSTER WORLDWIDE, INC.",MNST,Common,1500,0,43020000,1005000,,,Hist,06/30/2005
"CA, INC.",CA;COB.A,Common,12500,0,42250000,-52000000,,,Hist,06/30/2005
"WILEY JOHN & SONS, INC.",JW.A,CL A,1050,0,41717000,4704000,,,Hist,06/30/2005
CIMAREX ENERGY CO,XEC,Common,1062,0,41322000,-96000,,,Hist,06/30/2005
ANADARKO PETROLEUM CORP,APC,Common,486,0,39925000,2940000,,,Hist,06/30/2005
MICROPORE INC,,PFD,1875,0,39375000,0,,,Hist,06/30/2005
MBNA CORP,KRB,Common,1500,0,39240000,2415000,,,Hist,06/30/2005
VANGUARD INDEX FUNDS,VEXMX,MUTUAL,1210,0,38696000,2009000,,,Hist,06/30/2005
TOOTSIE ROLL INDUSTRIES INC,TR,Common,1298,0,37967000,-973000,,,Hist,06/30/2005
CACI INTERNATIONAL INC /DE/,CAI,Common,600,0,37896000,4758000,,,Hist,06/30/2005
LOWES COMPANIES INC,LOW,Common,650,0,37843000,734000,,,Hist,06/30/2005
TigerLogic CORP,RDTA,Common,15000,5000,37500000,10200000,,,Hist,06/30/2005
ALCATEL-LUCENT USA INC.,LU,Common,12820,0,37306000,2051000,,,Hist,06/30/2005
SAMSUNG ELECTRONICS CO LTD /FI,SSNHY,Common,150,0,35849000,-1226000,,,Hist,06/30/2005
CHOICEPOINT INC,CPS,Common,875,0,35044000,-52000,,,Hist,06/30/2005
AMBAC FINANCIAL GROUP INC,ABK,Common,500,-12500,34880000,-936870000,,,Hist,06/30/2005
HEINEKEN NV /ADR/,HINKY,Common,1125,0,34774000,-4230000,,,Hist,06/30/2005
DELAWARE GROUP EQUITY FUNDS I,DELFX,MUTUAL,2110,5,34499000,356000,,,Hist,06/30/2005
BAYERISCHE MOTOREN WERKE AG,BAMXF,Common,750,0,34373000,323000,,,Hist,06/30/2005
LONGLEAF PARTNERS FUNDS TRUST,LLPFX,MUTUAL,1101,-48,34109000,-1487000,,,Hist,06/30/2005
FULLER H B CO,FUL,Common,1000,0,34060000,5060000,,,Hist,06/30/2005
FAIRFAX FINANCIAL HOLDINGS LTD/ CAN,FFH,SUB VTG,200,0,33200000,3300000,,,Hist,06/30/2005
HOMEFED CORP,HOFD,Common,500,0,31500000,5000000,,,Hist,06/30/2005
PARKER HANNIFIN CORP,PH,Common,500,0,31005000,545000,,,Hist,06/30/2005
QUALCOMM INC/DE,QCOM,Common,925,800,30534000,25955000,,,Hist,06/30/2005
AMERICAN WOODMARK CORP,AMWD,Common,1000,0,30010000,-6270000,,,Hist,06/30/2005
PLACER DOME INC,,Common,1950,-2400,29991000,-40566000,,,Hist,06/30/2005
DEL MONTE FOODS CO,DLM,Common,2679,0,28853000,-214000,,,Hist,06/30/2005
HCC INSURANCE HOLDINGS INC/DE/,HCC,Common,1125,375,28403000,1283000,,,Hist,06/30/2005
DOW JONES & CO INC,DJ,Common,800,0,28360000,-1536000,,,Hist,06/30/2005
LA QUINTA CORP,,PAIRED CTF,3000,0,27990000,2490000,,,Hist,06/30/2005
Nielsen CO,,Common,1000,0,27929000,-1313000,,,Hist,06/30/2005
NORFOLK SOUTHERN CORP,NSC,Common,900,0,27864000,-5481000,,,Hist,06/30/2005
FIDELITY SELECT PORTFOLIOS,FSNGX,MUTUAL,814,52,27407000,1430000,,,Hist,06/30/2005
UNION PACIFIC CORP,UNP,Common,421,0,27281000,-2063000,,,Hist,06/30/2005
DENTSPLY SIRONA Inc.,XRAY,Common,500,0,27000000,-205000,,,Hist,06/30/2005
MCKESSON CORP,MCK,Common,600,0,26874000,4224000,,,Hist,06/30/2005
IGNITE SALES INC,,Common,26539,0,26539000,0,,,Hist,06/30/2005
AMERICA MOVIL SAB DE CV/,AMX,SPON ADR L SHS,1323,882,26288000,3532000,,,Hist,06/30/2005
LITMAN GREGORY FUNDS TRUST,MSILX,MUTUAL,1502,0,26120000,541000,,,Hist,06/30/2005
3M CO,MMM,Common,360,0,26028000,-4820000,,,Hist,06/30/2005
GOLDEN WEST FINANCIAL CORP /DE/,GDW,Common,400,0,25752000,1552000,,,Hist,06/30/2005
IMPERIAL TOBACCO GROUP PLC,ITY,Common,470,0,25573000,588000,,,Hist,06/30/2005
Liberty Interactive Corp,QVCA,Common,2500,0,25475000,-450000,,,Hist,06/30/2005
SLM CORP,SLM,Common,500,0,25400000,480000,,,Hist,06/30/2005
JCDECAUX SA /FI,JCDXF,Common,1000,0,25350000,-1960000,,,Hist,06/30/2005
NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND,NQP,Common,1630,0,24711000,1630000,,,Hist,06/30/2005
Sanofi,SNYNF,Common,300,0,24651000,-660000,,,Hist,06/30/2005
VANGUARD BOND INDEX FUNDS,VBTIX,MUTUAL,2383,27,24545000,726000,,,Hist,06/30/2005
KNIGHT RIDDER INC,KRIC,Common,400,0,24536000,-2364000,,,Hist,06/30/2005
"BMO FUNDS, INC.",MRGIX,MUTUAL,2536,23,24422000,498000,,,Hist,06/30/2005
GAMBRO AB,,Common,1800,0,24102000,-486000,,,Hist,06/30/2005
"Santander Holdings USA, Inc.",SOV,Common,1071,0,23926000,193000,,,Hist,06/30/2005
"BMO FUNDS, INC.",MAIBX,MUTUAL,2538,25,23908000,487000,,,Hist,06/30/2005
CATERPILLAR INC,CAT,Common,500,250,23828000,968000,,,Hist,06/30/2005
DANAHER CORP /DE/,DHR,Common,436,0,22820000,-467000,,,Hist,06/30/2005
UNOCAL CORP,UCL,Common,350,350,22768000,22768000,,,Hist,06/30/2005
MEDCO HEALTH SOLUTIONS INC,MHS,Common,423,-150,22571000,-5833000,,,Hist,06/30/2005
"DIEBOLD NIXDORF, Inc",DBD,Common,500,500,22555000,22555000,,,Hist,06/30/2005
KT CORP,KTC,Common,1000,0,21500000,190000,,,Hist,06/30/2005
LANCASTER COLONY CORP,LANC,Common,500,0,21470000,195000,,,Hist,06/30/2005
FIRST PACIFIC COMPANY LTD /FI,FPAFF,Common,58183,-3062,20946000,1348000,,,Hist,06/30/2005
DRUGSTORE COM INC,DSCM,Common,5000,0,20850000,7950000,,,Hist,06/30/2005
VODAFONE GROUP PUBLIC LTD CO,,SPONSORED ADR,800,0,19456000,-1792000,,,Hist,06/30/2005
AT&T CORP,T,Common,1021,0,19440000,296000,,,Hist,06/30/2005
US GLOBAL INVESTORS FUNDS,GROW,CL A,4000,0,19000000,-4960000,,,Hist,06/30/2005
RITE AID CORP,RAD,Common,4500,0,18810000,990000,,,Hist,06/30/2005
ACNB CORP,ACNB,Common,800,0,18400000,-1600000,,,Hist,06/30/2005
INTERNATIONAL FLAVORS & FRAGRANCES INC,IFF,Common,500,-1250,18110000,-51015000,,,Hist,06/30/2005
TEMPLETON DRAGON FUND INC,TDF,Common,1000,1000,18080000,18080000,,,Hist,06/30/2005
UNIZAN FINANCIAL CORP,UNPA,Common,105,0,17955000,-1155000,,,Hist,06/30/2005
Beam Suntory Inc.,FO,Common,200,0,17760000,1634000,,,Hist,06/30/2005
WHOLE FOODS MARKET INC,WFM,Common,150,0,17732000,2412000,,,Hist,06/30/2005
FIDELITY SELECT PORTFOLIOS,FBIOX,MUTUAL,325,0,17719000,1989000,,,Hist,06/30/2005
VANGUARD FIXED INCOME SECURITIES FUNDS,VWEHX,MUTUAL,2700,48,16929000,434000,,,Hist,06/30/2005
BURLINGTON RESOURCES INC,BR,Common,300,0,16572000,1551000,,,Hist,06/30/2005
iSHARES TRUST,IJR,S&P SMLCAP 600,300,200,16506000,621000,,,Hist,06/30/2005
CLIPPER FUND INC,CFIMX,MUTUAL,183,0,16100000,190000,,,Hist,06/30/2005
SAFEWAY INC,SWY,Common,700,-200,15813000,-864000,,,Hist,06/30/2005
Aon plc,AOC,Common,600,0,15024000,1320000,,,Hist,06/30/2005
GLATFELTER P H CO,GLT,Common,1200,0,14880000,-2820000,,,Hist,06/30/2005
UNIVERSITY GAMES CORP,,Common,40988,0,14756000,0,,,Hist,06/30/2005
UNITED OVERSEAS BANK LTD /FI,UOVEY,Common,875,0,14728000,-551000,,,Hist,06/30/2005
CEPHEID,CPHD,Common,2000,0,14680000,-4660000,,,Hist,06/30/2005
CORTEX PHARMACEUTICALS INC,COR,Common,6000,-2000,14100000,-3740000,,,Hist,06/30/2005
iSHARES TRUST,IJH,Common,200,200,13700000,13700000,,,Hist,06/30/2005
FIDELITY SELECT PORTFOLIOS,FSPHX,MUTUAL,100,0,13660000,999000,,,Hist,06/30/2005
PONTIAC BANCORP INC,PONT,Common,55,0,13475000,825000,,,Hist,06/30/2005
BOEING CO,BA,Common,200,0,13200000,1508000,,,Hist,06/30/2005
FIDELITY PURITAN TRUST,FLPSX,MUTUAL,318,0,13070000,395000,,,Hist,06/30/2005
SPIRE INC,LG,Common,406,0,12895000,1040000,,,Hist,06/30/2005
"TreeHouse Foods, Inc.",THS,Common,450,450,12830000,12830000,,,Hist,06/30/2005
NATIONAL WESTMINSTER BANK PLC,,ADR REP PREF B,491,491,12741000,12741000,,,Hist,06/30/2005
MORGAN STANLEY CAPITAL TRUST III,MWR,Common,500,0,12570000,275000,,,Hist,06/30/2005
CINCINNATI FINANCIAL CORP,CINF,Common,315,0,12461000,-622000,,,Hist,06/30/2005
GENESEE & WYOMING INC,GWR,Common,450,0,12245000,585000,,,Hist,06/30/2005
Meritor Savings Bank,MSVP,Common,3000,0,12150000,-900000,,,Hist,06/30/2005
"PHAROL, SGPS S.A.",PTGXF,Common,1250,0,11863000,-2787000,,,Hist,06/30/2005
"CONSTELLATION BRANDS, INC.",STZ,CL A,400,200,11800000,1226000,,,Hist,06/30/2005
"GenOn Energy, Inc.",RRI,Common,865,0,10709000,865000,,,Hist,06/30/2005
FIDELITY SELECT PORTFOLIOS,FSRBX,MUTUAL,287,4,10694000,212000,,,Hist,06/30/2005
FISHER SCIENTIFIC INTERNATIONAL INC,FSH,Common,164,0,10644000,1309000,,,Hist,06/30/2005
PROTECTIVE LIFE CORP,PL,Common,250,-250,10555000,-9095000,,,Hist,06/30/2005
AMERICAN ITALIAN PASTA CO,AITP,Common,500,0,10510000,-3190000,,,Hist,06/30/2005
Motors Liquidation Co,HGM,Common,500,0,10505000,280000,,,Hist,06/30/2005
TOYS R US INC,TOY,Common,393,0,10407000,283000,,,Hist,06/30/2005
UNITED TECHNOLOGIES CORP /DE/,UTX,Common,200,100,10270000,104000,,,Hist,06/30/2005
GOLDMAN SACHS GROUP INC,GS,Common,100,0,10202000,-797000,,,Hist,06/30/2005
Motors Liquidation Co,XGM,Common,500,0,10155000,130000,,,Hist,06/30/2005
ENTERGY CORP /DE/,ETR,Common,133,0,10048000,650000,,,Hist,06/30/2005
ORACLE CORP,ORCL,Common,750,0,9900000,540000,,,Hist,06/30/2005
NISSAN MOTOR CO LTD /FI,NSANF,Common,1000,0,9900000,-350000,,,Hist,06/30/2005
WILLIS TOWERS WATSON PLC,WSH,Common,300,0,9816000,-1245000,,,Hist,06/30/2005
MONEYGRAM INTERNATIONAL INC,MGI,Common,500,0,9560000,115000,,,Hist,06/30/2005
BAXTER INTERNATIONAL INC,BAX,Common,250,0,9275000,780000,,,Hist,06/30/2005
MASCO CORP /DE/,MAS,Common,290,0,9210000,-844000,,,Hist,06/30/2005
RENAISSANCERE HOLDINGS LTD,RNR,Common,175,0,8617000,444000,,,Hist,06/30/2005
"BLACKROCK BALANCED CAPITAL FUND, INC.",,MUTUAL,314,0,8334000,32000,,,Hist,06/30/2005
"ROBBINS & MYERS, INC.",,NOTE 8.000% 1/3,8000,0,8200000,110000,,,Hist,06/30/2005
"Hudson Global, Inc.",HHGP,Common,524,0,8169000,-786000,,,Hist,06/30/2005
IPC HOLDINGS LTD,IPCR,Common,200,-100,7924000,-3860000,,,Hist,06/30/2005
NEWELL BRANDS INC,NWL,Common,315,0,7510000,599000,,,Hist,06/30/2005
APPLE INC,AAPL,Common,200,0,7362000,-972000,,,Hist,06/30/2005
MASSBANK CORP,MASB,Common,200,0,6942000,-628000,,,Hist,06/30/2005
Motors Liquidation Co,GM,Common,200,-1650,6800000,-47572000,,,Hist,06/30/2005
APPLIED BIOSYSTEMS INC.,CRA,Common,600,0,6582000,432000,,,Hist,06/30/2005
"VANTAGESOUTH BANCSHARES, INC.",CRFN,Common,400,0,6400000,504000,,,Hist,06/30/2005
"Liberty Global, Inc.",LBTYA,CL A,135,135,6292000,6292000,,,Hist,06/30/2005
TEMPLETON GLOBAL INCOME FUND,GIM,Common,702,0,6234000,127000,,,Hist,06/30/2005
RAYTHEON CO/,RTN,Common,156,0,6103000,66000,,,Hist,06/30/2005
NORTH FORK BANCORPORATION INC,NFB,Common,200,0,5618000,70000,,,Hist,06/30/2005
"TWEEDY, BROWNE FUND INC.",TBGVX,MUTUAL,224,0,5526000,132000,,,Hist,06/30/2005
CHURCH & DWIGHT CO INC /DE/,CHD,Common,150,0,5430000,109000,,,Hist,06/30/2005
BAKER HUGHES INC,BHI,Common,100,0,5116000,667000,,,Hist,06/30/2005
THIRD AVENUE TRUST,TAVFX,MUTUAL,78,0,4318000,79000,,,Hist,06/30/2005
PENTAIR plc,PNR,Common,100,0,4281000,381000,,,Hist,06/30/2005
YACKTMAN FUND INC,YACKX,MUTUAL,259,0,3921000,18000,,,Hist,06/30/2005
IONIS PHARMACEUTICALS INC,ISIS,Common,1000,1000,3910000,3910000,,,Hist,06/30/2005
THIRD AVENUE TRUST,TASCX,MUTUAL,156,0,3660000,84000,,,Hist,06/30/2005
HARLEYSVILLE NATIONAL CORP,HNBC,Common,158,0,3659000,301000,,,Hist,06/30/2005
OAK VALUE TRUST,OAKVX,MUTUAL,117,0,3606000,32000,,,Hist,06/30/2005
VIAD CORP /TA/,VVI,Common,125,0,3543000,180000,,,Hist,06/30/2005
LITMAN GREGORY FUNDS TRUST,MSSFX,MUTUAL,243,0,3392000,119000,,,Hist,06/30/2005
LITMAN GREGORY FUNDS TRUST,MSVFX,MUTUAL,232,0,3378000,42000,,,Hist,06/30/2005
KEYCORP /NEW/,KEY,Common,100,0,3315000,70000,,,Hist,06/30/2005
CENTRAL VERMONT PUBLIC SERVICE CORP,CPUBO,PFD,50,0,3300000,-213000,,,Hist,06/30/2005
LONGLEAF PARTNERS FUNDS TRUST,LLINX,MUTUAL,209,0,3298000,-27000,,,Hist,06/30/2005
ARCBEST CORP /DE/,ABFS,Common,100,100,3181000,3181000,,,Hist,06/30/2005
"TWEEDY, BROWNE FUND INC.",TWEBX,MUTUAL,126,0,3147000,40000,,,Hist,06/30/2005
FAIRHOLME FUNDS INC,FAIRX,MUTUAL,129,0,3111000,118000,,,Hist,06/30/2005
HARRIS ASSOCIATES INVESTMENT TRUST,OAKMX,MUTUAL,74,0,3030000,7000,,,Hist,06/30/2005
ARIEL INVESTMENT TRUST,ARGFX,MUTUAL,56,0,2978000,0,,,Hist,06/30/2005
ARIEL INVESTMENT TRUST,CAAPX,MUTUAL,58,0,2765000,0,,,Hist,06/30/2005
UNILEVER PLC,UL,SPON ADR NEW,70,0,2720000,-80000,,,Hist,06/30/2005
FPA FUNDS TRUST,FPACX,MUTUAL,109,0,2678000,42000,,,Hist,06/30/2005
COLUMBIA ACORN TRUST,ACINX,MUTUAL,90,0,2651000,-46000,,,Hist,06/30/2005
CENTERPOINT ENERGY INC,CNP,Common,200,0,2642000,236000,,,Hist,06/30/2005
HELEN OF TROY CORP,HELE,Common,100,0,2546000,-192000,,,Hist,06/30/2005
Johnson Controls International plc,TYC,Common,58,0,1694000,-266000,,,Hist,06/30/2005
Neenah Paper Inc,NP,Common,52,-90,1610000,-3164000,,,Hist,06/30/2005
ORBITAL CORP LTD,OBTLY,Common,200,200,640000,640000,,,Hist,06/30/2005
AGERE SYSTEMS INC,AGR,Common,49,49,588000,588000,,,Hist,06/30/2005
MIRANT CORP,MIR,Common,700,0,358000,158000,,,Hist,06/30/2005
J M SMUCKER Co,SJM,Common,6,0,282000,-20000,,,Hist,06/30/2005
LEVEL 3 COMMUNICATIONS INC,LVLT,Common,100,0,203000,-3000,,,Hist,06/30/2005
WACHOVIA CORP,WAVAP,PFD,800,0,192000,0,,,Hist,06/30/2005
STARBUCKS CORP,SBUX,Common,2,0,103000,0,,,Hist,06/30/2005
CALLAWAY GOLF CO,ELY,Common,5,0,77000,13000,,,Hist,06/30/2005
TELEFONICA S A,TEF,SPONSORED ADR,1,0,49000,-3000,,,Hist,06/30/2005
INDEPENDENT ENERGY HOLDINGS PLC,INYYQ,Common,4000,4000,6000,6000,,,Hist,06/30/2005
PTV INC,PTVIP,Common,1,0,2000,-2000,,,Hist,06/30/2005
IPRINT TECHNOLOGIES INC,,Common,600,0,2000,0,,,Hist,06/30/2005
BURNHAM CORP,BURCA,Common,0,-826,0,-22013000,,,Hist,06/30/2005
ASTROPOWER INC,,Common,0,-150,0,-2000,,,Hist,06/30/2005
RR Donnelley & Sons Co,RRD,Common,0,-58249,0,-1841833000,,,Hist,06/30/2005
NATIONAL WESTMINSTER BANK PLC /ENG/,NW/PC,Common,0,-491,0,-12609000,,,Hist,06/30/2005
GUIDANT CORP,GDT,Common,0,-60000,0,-4434000000,,,Hist,06/30/2005
PROVIDIAN FINANCIAL CORP,PVN,Common,0,-3000,0,-51480000,,,Hist,06/30/2005
"ALLIANCE ONE INTERNATIONAL, INC.",AOI,Common,0,-323000,0,-2018750000,,,Hist,06/30/2005
ROYAL DUTCH PETROLEUM CO,,Common,0,-65156,0,-3911966000,,,Hist,06/30/2005
UNOCAL CORP,UCL,Common,0,-350,0,-21592000,,,Hist,06/30/2005
LIBERTY MEDIA INTERNATIONAL INC,,COM SER A,0,-135,0,-5905000,,,Hist,06/30/2005
AGERE SYSTEMS INC,,CL A,0,-27,0,-39000,,,Hist,06/30/2005
AGERE SYSTEMS INC,,CL B,0,-481,0,-683000,,,Hist,06/30/2005
PARGESA HOLDING SA,PRGAF,Common,0,-1617,0,-6154431000,,,Hist,06/30/2005
ITO YOKADO CO LTD,,Common,0,-2000,0,-79820000,,,Hist,06/30/2005
SONY CORP,SNE,Common,0,-3000,0,-119460000,,,Hist,06/30/2005
HEINEKEN HOLDING N V,HKHHF,Common,0,-5229196,0,-161634448000,,,Hist,06/30/2005
MORGAN STANLEY,,GOVT INC TR,0,-8000,0,-70400000,,,Hist,06/30/2005
iSHARES TRUST,IJH,MIDCAP400,0,-100,0,-13148000,,,Hist,06/30/2005
